Text,Class
'dont wanna talk to anyone dont wanna sleep just wanna try to forget you','Neg'
'dontwanttobeatschoolbecauseofyou','Neg'
'down in the dumps :','Neg'
'do you ever just feel worthless and unwanted justoneofthosedays sad unwanted worthless','Neg'
'drinks on me if anyone wants to make their way to san diego','Neg'
'drive hours to a hotel only to find out they only have an outdoor pool not an indoor one wtf nogood','Neg'
'dropped my phone at the bow ha chipped off','Neg'
'drowning my sorrows and stuffing my face','Neg'
'il put ye in a headlock naw i am going to dentist at break n my mouth wil be froze so wont be able to eat at dinner','Neg'
'sorry shes dead eagleizeit friday','Neg'
'earphone in volume up ignore the world','Neg'
'eating all of cookies because he is not in the room','Neg'
'eating my last pickles','Neg'
'eating out of the ice cream bucket sad ugh','Neg'
'eat less look better abcd anorexic bulimic cutter','Neg'
'defo got that feeling now do everything yet people cant even be good enough to do one small thing :( givenup','Neg'
'effy effy kaya scoledario drugs dark skins freddie drinks smoke perf gorg','Neg'
'ehh tired just not feelingg good :(','Neg'
'babes yess im all over this i need to get some tanned skin pale sun deprivation is setting in haha','Neg'
'ela:','Neg'
'electroconvulsive therapy can restore quality of life for some severely patients:','Neg'
'elijah hurt his ankle didnt run the of about high school athletic events i dont have any left :(','Neg'
'getting bladz with rach hahah single sister','Neg'
'im gunna smash it tomorrow fuckingshitup i am motivation','Neg'
'john put me down','Neg'
'i should be watching you sexual looking boyys right now but im not urhereandimnotthere','Neg'
'dunno man i miss my quad so much :)) what the fuck is happening to us maliadaft x','Neg'
'same :( angry tears','Neg'
'so mad at my mom for not letting me goto worlds with worlds2013 alliwanted wish you were babe','Neg'
'eminen early this morning','Neg'
'i wake up to a severe weather threat being completely gone and this wake me up in a year','Neg'
'this has to be the worst day ever cmon ricky dont be a douche desperate oops ;)','Neg'
'emotional','Neg'
'hating life right now','Neg'
'look what i look out at','Neg'
'ep6:12against the rulers of the darkness of this world against spiritual wickedness in high places sad lonely christians','Neg'
'ep6:12for we wrestle not against flesh and blood but against principalities against powers sad lonely christians','Neg'
'loner on vault abandoned swag whyevenbothervaulting sad thentherewere3','Neg'
'errgghh i miss talking to :(','Neg'
'i missed around the horn and pardon the interruption today how i watch it everyday its on and i missed it','Neg'
'ethan jus grabbed me an laid on me like he was giving me a hug god i needed tht proudmommy stressed','Neg'
'wouldnt it','Neg'
'evanescence in my ears and case study on the table i will get this done determination sombermood','Neg'
'even cute texts arent cheering me up tonight','Neg'
'even my cat leaves me bored cats hashtag','Neg'
'even tho those lyrics mean nothing in real life still','Neg'
'even when im crying just makes me stop and smile','Neg'
'everybody in my house is out getting turnt up and yours truly is sitting here alone doing hw and studying ijustwannahavefun','Neg'
'everybody is walking out of mrs shepard class in silence after watching scindlers list','Neg'
'everyone can just go away unless you serve some purpose to me if not go away frustrated stressed aggrivated goaway','Neg'
'everyone gets lonely right sadprobz lonely','Neg'
'everyone going to uni and i have absolutely no direction in life unmotivated','Neg'
'everyone is going to little this weekend except me :( jealous ohwell','Neg'
'everyone is so happy why cant i be apart of that lonely missher','Neg'
'everyones booking holidays','Neg'
'everyones getting asked to prom and im just over here like thats cool ill be out of town','Neg'
'everyone thinks my relationship is perfect but they dont rly know what goes on notperfect blah','Neg'
'everything always somehow gets messed up ive come to realize','Neg'
'everything is just getting me down feelingdown','Neg'
'everything is just going from bad to worse','Neg'
'everything tweets about reflect my own life anxiety','Neg'
'every time i check the weather the outlook just keeps getting colder and colder why','Neg'
'everytime i hear thrift shop it reminds me of skiing nyc stowe takemeback','Neg'
'every time i lose the t v remote i lose a little bit of myself notchangingitmanually','Neg'
'every time i read or c sum thing about tomorrowland i feel like cryin','Neg'
'everytime i realize i have more years of highschool left i get','Neg'
'everytime i wake up for am lab im','Neg'
'every time something goes good for me something bad always happens im done','Neg'
'ew bruno is on','Neg'
'except my xbox hates me & ruined chel','Neg'
'exhausted tired hot aggravated no reason ugh','Neg'
'expanded background check gun bill voted down well i have completely lost faith in this great land of ours disillusioned','Neg'
'explains everything','Neg'
'facebook stalking is not healthy','Neg'
'falling asleep to gary allan is probably the best thing thats happened to me today','Neg'
'falling asleep while crying tonight loser','Neg'
'falling off the deep end','Neg'
'fancy some coco pops havent had them in ages','Neg'
'farrah never tweets anymore ;(','Neg'
'fat depression suicide suicidal notpretty notgoodenough ugly kg somuch selfharmm s','Neg'
'favorite guy died in spartacus','Neg'
'& not in the mood | smile its just your mind :)','Neg'
'feeding my feels with bon iver wtf','Neg'
'feel bad just want some answers already stressed','Neg'
'feel','Neg'
'feelin stressedout check out my powerful poetry it may uplift your spirits','Neg'
'feelin down','Neg'
'feeling blue sad inmyfeelings thoughtful','Neg'
'feeling forgotten by my own bestfriend','Neg'
'feeling like a failore im so not good at everything school friendship love family body','Neg'
'feeling like a looser feeling like a bum sitting on the outside observing the fun badmood','Neg'
'feeling like im isolating my self again justwannabebymyself','Neg'
'feeling like my whole world is falling apart','Neg'
'feeling like you have no control over something','Neg'
'feeling of loneliness strikes at the most inopportune time','Neg'
'feeling really low today just want it to be next week already','Neg'
'feeling so bipolar tonight sad lonely','Neg'
'feeling so','Neg'
'feeling so faithless lost under the surface','Neg'
'feeling too shitty to even sleep fml sick angry fuckyouall','Neg'
'feeling very','Neg'
'feel like absolute shit and i dont know why :( whereshappymadigone dahell mytslitmawrits yolo thatsthemotto','Neg'
'feel like a proper weirdo some of the shit i put on here lol confused','Neg'
'feel like a right fatty after that pizza','Neg'
'feel like crying with all this work :(','Neg'
'feel like i should go to the bar or something haha nobaseball','Neg'
'feel like punching me self all over failinglife','Neg'
'feel like utter shit dont want to get up cant believe its only wednesday','Neg'
'feels like doesnt wanna be talked to and that im annoying him','Neg'
'feels like ive been growing my hair for dayss and its not getting any longer','Neg'
'feels like winter is just starting over','Neg'
'feel so isolated without my bike :(','Neg'
'feel so much better with a tan & right now im pale i hate being pale','Neg'
'chin up could be worse could be home from oz','Neg'
'*finally* decide to treat myself & buy night train but does any of the stores i went to in town have it course not','Neg'
'finally finished heavier than heaven after prolonging the last few chapters for weeks in fear of what i would do when it ended','Neg'
'finally home sotired','Neg'
'finally paid off im officially skint','Neg'
'finally watched trainspotting','Neg'
'finding out that you have to stay an extra hours at college has killed me','Neg'
'finding out you bombed a math test you thought you got an a on mylife','Neg'
'fingers crossed stressed praying moneysucks','Neg'
'finished a curry for a family of','Neg'
'finished all my homework early so i can go to my last free bowling i might die tonight old','Neg'
'first day back at work after days off really dont wanna go gutted ineedaholiday','Neg'
'first time all week i didnt spend time with zai','Neg'
'first time ever i walked past fresh berry and there was no music','Neg'
'first time failing a class','Neg'
'flight delayed till tomorrow','Neg'
'fml','Neg'
'fml overit kickedmeintheass sad','Neg'
'follow me and everything is alrright ill be the one to tuck you in at night','Neg'
'fone has been terminated can only imessage if u got an iphone hmu :) fonelessorta fonewithdrawl','Neg'
'football seating turned general admission means the death of tiny hands big dreams ticket group','Neg'
'for anyone who selfharms who is unhappy who has anxiety dont let it lable you semicolonproject416','Neg'
'forever doesnt last food has expiration dates ive officially lost all hope','Neg'
'formatting my play station is the most annoying thing hours to delete everything :(','Neg'
'for the first time i didnt get carded when i ordered a drink :( old','Neg'
'found out some awful news','Neg'
'found out today that the awesome place where i worked last summer isnt hiring summer help this year needtofindajob','Neg'
'one week without seeing u better come tomo','Neg'
'im sitting listening to all the podcasts from our adventure','Neg'
'friends','Neg'
'friends reunion is not happening badwaytostartaday','Neg'
'lmfao i tryed following myself & it said sorry you cant follow this user because theyre blocking you same','Neg'
'fs old chats are the worst','Neg'
'fucken worst day ever','Neg'
'fuck everything in life theres no reason in it anymore for me ive lost all interest in everything :','Neg'
